"THE INDIAN PENAL CODE, 1860",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
ACT NO. 45 OF 1860 1*,,,,,
"[6th October, 1860.]",,,,,
CHAPTER I,,,,,
INTRODUCTION,,,,,
,,,,CHAPTER I,
,,,,INTRODUCTION,
Preamble.-WHEREAS it is expedient to provide a general Penal Code,,,,,
for 2*[India];,,,,,
It is enacted as follows:--,,,,,
1,,,,,
Title and extent of operation of the Code.,,,,,
1. Title,,and extent of operation of the Code.--This Act shall be,,,
called,the,Indian,Penal,"Code, and",shall 3*[extend to the whole of
India 4*[except the State of Jammu and Kashmir]].,,,,,
2,,,,,
Punishment of offences committed within India.,,,,,
2. Punishment,,,of offences,committed within India.--Every person,
shall be,liable to,,punishment under,,this Code and not otherwise for
every act,"or omission contrary to the provisions thereof, of which he",,,,
shall be guilty within 5*[India] 6****.,,,,,
3,,,,,
"Punishment of offences committed beyond, but which by law may be tried",,,,,
"within, India.",,,,,
He has,done an,"act towards the commission of theft, and therefore is",,,
guilty under this section.,,,,,
,(b) A,makes an,attempt to pick the pocket of Z by thrusting his,,
hand into,Z's pocket.,A fails,in the,attempt in consequence of Z's,
having nothing in his pocket. A is guilty under this section.,,,,,
----------------------------------------------------------------------,,,,,
1,"Subs. by Act 26 of 1955, s. 117 and Sch., for ""transportation"".",,,,
2,"Subs. by s. 117 and Sch., ibid., for certain words.",,,,
